date,ward,precinct,race,type,candidate,votes
2016-11-08,02,03,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,02,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,02,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,02,03,STATE TREAS,Total,CAROL HEXEM,6
2016-11-08,02,04,STATE TREAS,Polling,CAROL HEXEM,2
2016-11-08,02,04,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,02,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,02,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,02,04,STATE TREAS,Total,CAROL HEXEM,3
2016-11-08,02,05,STATE TREAS,Polling,CAROL HEXEM,11
2016-11-08,02,05,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,02,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,02,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,02,05,STATE TREAS,Total,CAROL HEXEM,11
2016-11-08,02,06,STATE TREAS,Polling,CAROL HEXEM,0
2016-11-08,02,06,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,02,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,02,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,02,06,STATE TREAS,Total,CAROL HEXEM,0
2016-11-08,02,07,STATE TREAS,Polling,CAROL HEXEM,5
2016-11-08,02,07,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,02,07,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,02,07,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,02,07,STATE TREAS,Total,CAROL HEXEM,5
2016-11-08,02,08,STATE TREAS,Polling,CAROL HEXEM,9
2016-11-08,02,08,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,02,08,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,02,08,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,02,08,STATE TREAS,Total,CAROL HEXEM,10
2016-11-08,03,01,STATE TREAS,Polling,CAROL HEXEM,7
2016-11-08,03,01,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,03,01,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,01,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,01,STATE TREAS,Total,CAROL HEXEM,8
2016-11-08,03,02,STATE TREAS,Polling,CAROL HEXEM,5
2016-11-08,03,02,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,03,02,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,02,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,02,STATE TREAS,Total,CAROL HEXEM,5
2016-11-08,03,03,STATE TREAS,Polling,CAROL HEXEM,4
2016-11-08,03,03,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,03,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,03,STATE TREAS,Total,CAROL HEXEM,6
2016-11-08,03,04,STATE TREAS,Polling,CAROL HEXEM,4
2016-11-08,03,04,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,03,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,04,STATE TREAS,Total,CAROL HEXEM,4
2016-11-08,03,05,STATE TREAS,Polling,CAROL HEXEM,4
2016-11-08,03,05,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,03,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,05,STATE TREAS,Total,CAROL HEXEM,4
2016-11-08,03,06,STATE TREAS,Polling,CAROL HEXEM,5
2016-11-08,03,06,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,03,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,06,STATE TREAS,Total,CAROL HEXEM,6
2016-11-08,03,07,STATE TREAS,Polling,CAROL HEXEM,10
2016-11-08,03,07,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,03,07,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,07,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,07,STATE TREAS,Total,CAROL HEXEM,12
2016-11-08,03,08,STATE TREAS,Polling,CAROL HEXEM,3
2016-11-08,03,08,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,03,08,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,08,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,08,STATE TREAS,Total,CAROL HEXEM,3
2016-11-08,03,09,STATE TREAS,Polling,CAROL HEXEM,8
2016-11-08,03,09,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,03,09,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,03,09,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,03,09,STATE TREAS,Total,CAROL HEXEM,9
2016-11-08,04,01,STATE TREAS,Polling,CAROL HEXEM,5
2016-11-08,04,01,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,04,01,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,01,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,01,STATE TREAS,Total,CAROL HEXEM,6
2016-11-08,04,02,STATE TREAS,Polling,CAROL HEXEM,8
2016-11-08,04,02,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,04,02,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,02,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,02,STATE TREAS,Total,CAROL HEXEM,9
2016-11-08,04,03,STATE TREAS,Polling,CAROL HEXEM,4
2016-11-08,04,03,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,04,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,03,STATE TREAS,Total,CAROL HEXEM,4
2016-11-08,04,04,STATE TREAS,Polling,CAROL HEXEM,8
2016-11-08,04,04,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,04,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,04,STATE TREAS,Total,CAROL HEXEM,8
2016-11-08,04,05,STATE TREAS,Polling,CAROL HEXEM,3
2016-11-08,04,05,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,04,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,05,STATE TREAS,Total,CAROL HEXEM,3
2016-11-08,04,06,STATE TREAS,Polling,CAROL HEXEM,2
2016-11-08,04,06,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,04,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,06,STATE TREAS,Total,CAROL HEXEM,2
2016-11-08,04,07,STATE TREAS,Polling,CAROL HEXEM,3
2016-11-08,04,07,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,04,07,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,07,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,07,STATE TREAS,Total,CAROL HEXEM,3
2016-11-08,04,08,STATE TREAS,Polling,CAROL HEXEM,1
2016-11-08,04,08,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,04,08,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,08,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,08,STATE TREAS,Total,CAROL HEXEM,1
2016-11-08,04,09,STATE TREAS,Polling,CAROL HEXEM,2
2016-11-08,04,09,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,04,09,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,09,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,09,STATE TREAS,Total,CAROL HEXEM,2
2016-11-08,04,10,STATE TREAS,Polling,CAROL HEXEM,1
2016-11-08,04,10,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,04,10,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,04,10,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,04,10,STATE TREAS,Total,CAROL HEXEM,1
2016-11-08,05,01,STATE TREAS,Polling,CAROL HEXEM,2
2016-11-08,05,01,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,05,01,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,05,01,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,05,01,STATE TREAS,Total,CAROL HEXEM,2
2016-11-08,05,02,STATE TREAS,Polling,CAROL HEXEM,5
2016-11-08,05,02,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,05,02,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,05,02,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,05,02,STATE TREAS,Total,CAROL HEXEM,6
2016-11-08,05,03,STATE TREAS,Polling,CAROL HEXEM,6
2016-11-08,05,03,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,05,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,05,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,05,03,STATE TREAS,Total,CAROL HEXEM,8
2016-11-08,05,04,STATE TREAS,Polling,CAROL HEXEM,5
2016-11-08,05,04,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,05,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,05,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,05,04,STATE TREAS,Total,CAROL HEXEM,5
2016-11-08,05,05,STATE TREAS,Polling,CAROL HEXEM,4
2016-11-08,05,05,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,05,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,05,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,05,05,STATE TREAS,Total,CAROL HEXEM,6
2016-11-08,05,06,STATE TREAS,Polling,CAROL HEXEM,11
2016-11-08,05,06,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,05,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,05,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,05,06,STATE TREAS,Total,CAROL HEXEM,12
2016-11-08,05,07,STATE TREAS,Polling,CAROL HEXEM,16
2016-11-08,05,07,STATE TREAS,ABSENTEE,CAROL HEXEM,5
2016-11-08,05,07,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,05,07,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,05,07,STATE TREAS,Total,CAROL HEXEM,21
2016-11-08,05,08,STATE TREAS,Polling,CAROL HEXEM,5
2016-11-08,05,08,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,05,08,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,05,08,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,05,08,STATE TREAS,Total,CAROL HEXEM,5
2016-11-08,06,01,STATE TREAS,Polling,CAROL HEXEM,20
2016-11-08,06,01,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,06,01,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,01,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,01,STATE TREAS,Total,CAROL HEXEM,21
2016-11-08,06,02,STATE TREAS,Polling,CAROL HEXEM,11
2016-11-08,06,02,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,06,02,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,02,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,02,STATE TREAS,Total,CAROL HEXEM,12
2016-11-08,06,03,STATE TREAS,Polling,CAROL HEXEM,14
2016-11-08,06,03,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,06,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,03,STATE TREAS,Total,CAROL HEXEM,14
2016-11-08,06,04,STATE TREAS,Polling,CAROL HEXEM,13
2016-11-08,06,04,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,06,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,04,STATE TREAS,Total,CAROL HEXEM,13
2016-11-08,06,05,STATE TREAS,Polling,CAROL HEXEM,7
2016-11-08,06,05,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,06,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,05,STATE TREAS,Total,CAROL HEXEM,8
2016-11-08,06,06,STATE TREAS,Polling,CAROL HEXEM,11
2016-11-08,06,06,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,06,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,06,STATE TREAS,Total,CAROL HEXEM,12
2016-11-08,06,07,STATE TREAS,Polling,CAROL HEXEM,21
2016-11-08,06,07,STATE TREAS,ABSENTEE,CAROL HEXEM,3
2016-11-08,06,07,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,07,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,07,STATE TREAS,Total,CAROL HEXEM,24
2016-11-08,06,08,STATE TREAS,Polling,CAROL HEXEM,6
2016-11-08,06,08,STATE TREAS,ABSENTEE,CAROL HEXEM,3
2016-11-08,06,08,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,08,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,08,STATE TREAS,Total,CAROL HEXEM,9
2016-11-08,06,09,STATE TREAS,Polling,CAROL HEXEM,6
2016-11-08,06,09,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,06,09,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,06,09,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,06,09,STATE TREAS,Total,CAROL HEXEM,6
2016-11-08,07,01,STATE TREAS,Polling,CAROL HEXEM,10
2016-11-08,07,01,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,07,01,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,07,01,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,07,01,STATE TREAS,Total,CAROL HEXEM,10
2016-11-08,07,02,STATE TREAS,Polling,CAROL HEXEM,12
2016-11-08,07,02,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,07,02,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,07,02,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,07,02,STATE TREAS,Total,CAROL HEXEM,14
2016-11-08,07,03,STATE TREAS,Polling,CAROL HEXEM,3
2016-11-08,07,03,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,07,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,07,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,07,03,STATE TREAS,Total,CAROL HEXEM,3
2016-11-08,07,04,STATE TREAS,Polling,CAROL HEXEM,28
2016-11-08,07,04,STATE TREAS,ABSENTEE,CAROL HEXEM,3
2016-11-08,07,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,07,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,07,04,STATE TREAS,Total,CAROL HEXEM,31
2016-11-08,07,05,STATE TREAS,Polling,CAROL HEXEM,19
2016-11-08,07,05,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,07,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,07,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,07,05,STATE TREAS,Total,CAROL HEXEM,20
2016-11-08,07,06,STATE TREAS,Polling,CAROL HEXEM,35
2016-11-08,07,06,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,07,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,07,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,07,06,STATE TREAS,Total,CAROL HEXEM,37
2016-11-08,08,01,STATE TREAS,Polling,CAROL HEXEM,28
2016-11-08,08,01,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,08,01,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,01,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,01,STATE TREAS,Total,CAROL HEXEM,29
2016-11-08,08,02,STATE TREAS,Polling,CAROL HEXEM,13
2016-11-08,08,02,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,08,02,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,02,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,02,STATE TREAS,Total,CAROL HEXEM,13
2016-11-08,08,03,STATE TREAS,Polling,CAROL HEXEM,23
2016-11-08,08,03,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,08,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,03,STATE TREAS,Total,CAROL HEXEM,23
2016-11-08,08,04,STATE TREAS,Polling,CAROL HEXEM,38
2016-11-08,08,04,STATE TREAS,ABSENTEE,CAROL HEXEM,5
2016-11-08,08,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,04,STATE TREAS,Total,CAROL HEXEM,43
2016-11-08,08,05,STATE TREAS,Polling,CAROL HEXEM,39
2016-11-08,08,05,STATE TREAS,ABSENTEE,CAROL HEXEM,3
2016-11-08,08,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,05,STATE TREAS,Total,CAROL HEXEM,42
2016-11-08,08,06,STATE TREAS,Polling,CAROL HEXEM,0
2016-11-08,08,06,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,08,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,06,STATE TREAS,Total,CAROL HEXEM,0
2016-11-08,08,07,STATE TREAS,Polling,CAROL HEXEM,9
2016-11-08,08,07,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,08,07,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,07,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,07,STATE TREAS,Total,CAROL HEXEM,10
2016-11-08,08,08,STATE TREAS,Polling,CAROL HEXEM,14
2016-11-08,08,08,STATE TREAS,ABSENTEE,CAROL HEXEM,4
2016-11-08,08,08,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,08,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,08,STATE TREAS,Total,CAROL HEXEM,18
2016-11-08,08,09,STATE TREAS,Polling,CAROL HEXEM,20
2016-11-08,08,09,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,08,09,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,08,09,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,08,09,STATE TREAS,Total,CAROL HEXEM,21
2016-11-08,09,01,STATE TREAS,Polling,CAROL HEXEM,33
2016-11-08,09,01,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,09,01,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,01,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,01,STATE TREAS,Total,CAROL HEXEM,34
2016-11-08,09,02,STATE TREAS,Polling,CAROL HEXEM,21
2016-11-08,09,02,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,09,02,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,02,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,02,STATE TREAS,Total,CAROL HEXEM,21
2016-11-08,09,03,STATE TREAS,Polling,CAROL HEXEM,5
2016-11-08,09,03,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,09,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,03,STATE TREAS,Total,CAROL HEXEM,7
2016-11-08,09,04,STATE TREAS,Polling,CAROL HEXEM,11
2016-11-08,09,04,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,09,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,04,STATE TREAS,Total,CAROL HEXEM,12
2016-11-08,09,05,STATE TREAS,Polling,CAROL HEXEM,11
2016-11-08,09,05,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,09,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,05,STATE TREAS,Total,CAROL HEXEM,11
2016-11-08,09,06,STATE TREAS,Polling,CAROL HEXEM,21
2016-11-08,09,06,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,09,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,06,STATE TREAS,Total,CAROL HEXEM,23
2016-11-08,09,07,STATE TREAS,Polling,CAROL HEXEM,1
2016-11-08,09,07,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,09,07,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,07,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,07,STATE TREAS,Total,CAROL HEXEM,1
2016-11-08,09,08,STATE TREAS,Polling,CAROL HEXEM,7
2016-11-08,09,08,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,09,08,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,08,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,08,STATE TREAS,Total,CAROL HEXEM,9
2016-11-08,09,09,STATE TREAS,Polling,CAROL HEXEM,3
2016-11-08,09,09,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,09,09,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,09,09,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,09,09,STATE TREAS,Total,CAROL HEXEM,3
2016-11-08,10,01,STATE TREAS,Polling,CAROL HEXEM,18
2016-11-08,10,01,STATE TREAS,ABSENTEE,CAROL HEXEM,2
2016-11-08,10,01,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,10,01,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,10,01,STATE TREAS,Total,CAROL HEXEM,20
2016-11-08,10,02,STATE TREAS,Polling,CAROL HEXEM,13
2016-11-08,10,02,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,10,02,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,10,02,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,10,02,STATE TREAS,Total,CAROL HEXEM,13
2016-11-08,10,03,STATE TREAS,Polling,CAROL HEXEM,14
2016-11-08,10,03,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,10,03,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,10,03,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,10,03,STATE TREAS,Total,CAROL HEXEM,15
2016-11-08,10,04,STATE TREAS,Polling,CAROL HEXEM,20
2016-11-08,10,04,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,10,04,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,10,04,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,10,04,STATE TREAS,Total,CAROL HEXEM,21
2016-11-08,10,05,STATE TREAS,Polling,CAROL HEXEM,24
2016-11-08,10,05,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,10,05,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,10,05,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,10,05,STATE TREAS,Total,CAROL HEXEM,25
2016-11-08,10,06,STATE TREAS,Polling,CAROL HEXEM,2
2016-11-08,10,06,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,10,06,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,10,06,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,10,06,STATE TREAS,Total,CAROL HEXEM,2
2016-11-08,10,07,STATE TREAS,Polling,CAROL HEXEM,24
2016-11-08,10,07,STATE TREAS,ABSENTEE,CAROL HEXEM,1
2016-11-08,10,07,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,10,07,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,10,07,STATE TREAS,Total,CAROL HEXEM,25
2016-11-08,10,09,STATE TREAS,Polling,CAROL HEXEM,0
2016-11-08,10,09,STATE TREAS,ABSENTEE,CAROL HEXEM,0
2016-11-08,10,09,STATE TREAS,PROVISIONAL,CAROL HEXEM,0
2016-11-08,10,09,STATE TREAS,HOUSE VOTES,CAROL HEXEM,0
2016-11-08,10,09,STATE TREAS,Total,CAROL HEXEM,0
